Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O3	439,321797	439,3216832	439,321768	0,193097636	C29H44O3	734,061096
O3	443,353032	443,3529289	443,353069	0,316028602	C29H48O3	1114,255127
O3	445,368738	445,3686367	445,368718	0,182601174	C29H50O3	1201,106812
O3	451,321848	451,3217327	451,321768	0,07811941	C30H44O3	714,47522
O3	457,368786	457,368689	457,368718	0,063412985	C30H50O3	1482,582886
O3	459,384171	459,3840808	459,384368	0,625242469	C30H52O3	1996,539429
O3	461,305883	461,3057754	461,306118	0,742757055	C31H42O3	985,020386
O3	465,33758	465,3374628	465,337418	-0,096275711	C31H46O3	696,793091
O3	469,368974	469,368874	469,368718	-0,332453863	C31H50O3	1381,787964
O3	471,384398	471,3843022	471,384368	0,13961828	C31H52O3	1657,547852
O3	473,400237	473,400143	473,400018	-0,26408654	C31H54O3	1812,319092
O3	479,353105	479,3529988	479,353069	0,146419373	C32H48O3	1134,399414
O3	485,400146	485,40005	485,400018	-0,065859518	C32H54O3	1786,055664
O3	487,415578	487,4154839	487,415668	0,377649463	C32H56O3	1973,492554
O3	489,337571	489,337455	489,337418	-0,075698374	C33H46O3	826,23938
O3	495,384648	495,3845262	495,384368	-0,319327967	C33H52O3	690,323853
O3	497,400098	497,3999936	497,400018	0,049054736	C33H54O3	1372,469116
O3	499,415775	499,4156741	499,415668	-0,012198966	C33H56O3	1610,871094
O3	501,431484	501,4313813	501,431318	-0,126282861	C33H58O3	1520,757568
O3	503,353403	503,3532828	503,353069	-0,42482038	C34H48O3	777,310181
O3	513,431279	513,4311714	513,431318	0,285505448	C34H58O3	1379,892212
O3	515,447276	515,4471676	515,446969	-0,385267279	C34H60O3	1359,556763
O3	523,416036	523,4159098	523,415669	-0,460035855	C35H56O3	734,983826
O3	525,431512	525,4313975	525,431318	-0,151256691	C35H58O3	1173,574097
O3	527,446982	527,4468905	527,446969	0,148819431	C35H60O3	3400,779785
O3	529,368904	529,3687787	529,368719	-0,112743521	C36H50O3	805,341858
O3	529,462694	529,4625938	529,462618	0,045747557	C35H62O3	2247,669922
O3	535,415759	535,415637	535,415669	0,059768808	C36H56O3	973,380798
O3	537,431724	537,4315972	537,431318	-0,519558216	C36H58O3	829,181458
O3	539,447064	539,446951	539,446969	0,033391567	C36H60O3	1456,264282
O3	541,462482	541,4623682	541,462618	0,461407842	C36H62O3	1442,563477
O3	543,384355	543,3842262	543,384369	0,2627107	C37H52O3	821,95752
O3	543,478258	543,4781465	543,478269	0,225411669	C36H64O3	1629,648438
O3	547,416294	547,4161671	547,415669	-0,909832138	C37H56O3	922,839172
O3	549,431472	549,4313511	549,431318	-0,06028837	C37H58O3	1198,096313
O3	551,447268	551,447144	551,446969	-0,317374543	C37H60O3	1087,079102
O3	553,463067	553,4629494	553,462618	-0,598725586	C37H62O3	1439,105957
O3	555,47824	555,4781248	555,478269	0,259656193	C37H64O3	1634,252319
O3	557,494023	557,4939032	557,493918	0,026502359	C37H66O3	1392,030273
O3	561,431835	561,4317068	561,431318	-0,692564922	C38H58O3	1051,236694
O3	563,447392	563,4472586	563,446969	-0,514046014	C38H60O3	884,390076
O3	565,462949	565,4628154	565,462618	-0,349156614	C38H62O3	901,739624
O3	567,478836	567,4787017	567,478269	-0,762474744	C38H64O3	900,877625
O3	569,494415	569,4942905	569,493918	-0,654100751	C38H66O3	1363,52124
O3	571,509527	571,5094105	571,509569	0,277359984	C38H68O3	1971,708374
O3	573,431883	573,4317402	573,431318	-0,736231877	C39H58O3	709,934875
O3	575,447427	575,4472935	575,446969	-0,563881762	C39H60O3	1040,867798
O3	577,463053	577,4629199	577,462618	-0,522844142	C39H62O3	1091,221436
O3	579,478611	579,4784721	579,478269	-0,350481339	C39H64O3	897,962097
O3	581,494465	581,4943281	581,493918	-0,705193468	C39H66O3	998,458252
O3	583,416143	583,415996	583,415669	-0,560461493	C40H56O3	701,406372
O3	583,509957	583,509827	583,509569	-0,442167252	C39H68O3	1356,395874
O3	585,432028	585,4318791	585,431318	-0,95837928	C40H58O3	673,190247
O3	585,525453	585,5253291	585,525218	-0,189696805	C39H70O3	1808,300659
O3	587,447261	587,4471155	587,446969	-0,249319748	C40H60O3	788,077209
O3	589,463263	589,46312	589,462618	-0,851584225	C40H62O3	894,617065
O3	591,478847	591,4787038	591,478269	-0,735128349	C40H64O3	918,066223
O3	593,494395	593,4942523	593,493918	-0,563270092	C40H66O3	966,407593
O3	595,509765	595,5096176	595,509569	-0,081612975	C40H68O3	834,812927
O3	597,525354	597,5252178	597,525218	4,12E-04	C40H70O3	1334,55481
O3	599,541027	599,5408912	599,540868	-0,038729381	C40H72O3	1409,776489
O3	601,462965	601,4628089	601,462618	-0,317437085	C41H62O3	665,106873
O3	603,478866	603,4787221	603,478269	-0,750879905	C41H64O3	1094,701904
O3	605,494448	605,4943032	605,493918	-0,636194228	C41H66O3	1094,002441
O3	607,510126	607,5099692	607,509569	-0,658813484	C41H68O3	717,61499
O3	609,525769	609,525625	609,525218	-0,667718404	C41H70O3	1213,832153
O3	611,54124	611,5410891	611,540868	-0,361507028	C41H72O3	960,977112
O3	613,556974	613,5568306	613,556519	-0,507910506	C41H74O3	1343,837036
O3	617,494022	617,4938665	617,493918	0,083328193	C42H66O3	900,67157
O3	619,510318	619,5101593	619,509569	-0,95278952	C42H68O3	825,265442
O3	621,431631	621,431465	621,431318	-0,236531583	C43H58O3	651,39917
O3	621,525786	621,5256245	621,525218	-0,653964897	C42H70O3	770,712463
O3	623,54146	623,5413108	623,540868	-0,710202406	C42H72O3	1294,41394
O3	625,557215	625,5570616	625,556519	-0,867402763	C42H74O3	1138,739746
O3	627,572924	627,5727694	627,572168	-0,958250399	C42H76O3	1129,081543
O3	631,510089	631,5099298	631,509569	-0,571368579	C43H68O3	1023,151489
O3	635,541608	635,5414464	635,540868	-0,910114889	C43H72O3	1011,464722
O3	637,557036	637,5568686	637,556519	-0,548327183	C43H74O3	843,07428
O3	639,572901	639,572741	639,572168	-0,895836639	C43H76O3	1168,618164
O3	641,588464	641,5883091	641,587819	-0,763854511	C43H78O3	1502,691772
O3	643,51016	643,5099842	643,509569	-0,645250351	C44H68O3	695,130981
O3	647,541271	647,541102	647,540868	-0,361441054	C44H72O3	979,169312
O3	653,588112	653,5879438	653,587819	-0,190870221	C44H78O3	1150,179932
O3	655,603951	655,6037859	655,603468	-0,484951899	C44H80O3	1368,82312
O3	659,54141	659,5412296	659,540868	-0,54829493	C45H72O3	823,343201
O3	661,557086	661,5569062	661,556519	-0,585319979	C45H74O3	881,231384
O3	667,603802	667,6036321	667,603468	-0,245794232	C45H80O3	1503,095825
O3	669,619571	669,6193994	669,619119	-0,418798856	C45H82O3	1476,871704
O3	673,557304	673,5571195	673,556519	-0,891589577	C46H74O3	974,084534
O3	679,603958	679,6037715	679,603468	-0,446535536	C46H80O3	1042,175171
O3	681,619787	681,6195997	681,619119	-0,705166713	C46H82O3	1061,824463
O3	683,635581	683,6353923	683,634768	-0,91326026	C46H84O3	1061,118408
O3	687,572845	687,5726433	687,572168	-0,691287649	C47H76O3	712,775208
O3	691,604244	691,6040417	691,603468	-0,829528391	C47H80O3	770,080017
O3	693,619876	693,6196802	693,619119	-0,809157097	C47H82O3	1040,877686
O3	695,634834	695,6346369	695,634768	0,188422831	C47H84O3	1042,522217
O3	697,651216	697,6510171	697,650419	-0,857332015	C47H86O3	1024,987061
O3	711,666427	711,666222	711,666068	-0,216458916	C48H88O3	1187,016968
O3	717,619953	717,6197285	717,619119	-0,84929341	C49H82O3	662,842285
O3	721,651191	721,6509747	721,650419	-0,770078753	C49H86O3	1013,582275
O3	723,666793	723,6665792	723,666068	-0,706471039	C49H88O3	1186,636353
O3	725,588445	725,5882139	725,587819	-0,544230523	C50H78O3	646,652954
O3	725,682523	725,682309	725,681718	-0,814475063	C49H90O3	1250,278809
O3	729,619674	729,6194516	729,619119	-0,455872641	C50H82O3	1008,847778
O3	731,635517	731,635288	731,634768	-0,710676072	C50H84O3	829,466064
O3	733,65112	733,6508903	733,650419	-0,642436588	C50H86O3	858,887024
O3	739,698007	739,6977777	739,697369	-0,552575285	C50H92O3	1045,955811
O3	743,635039	743,6347975	743,634768	-0,039664788	C51H84O3	738,803833
O3	745,650881	745,6506396	745,650419	-0,29587358	C51H86O3	788,437805
O3	747,572737	747,5724897	747,572168	-0,430315687	C52H76O3	669,445618
O3	747,666678	747,6664298	747,666068	-0,483903183	C51H88O3	649,467712
O3	749,682341	749,6821089	749,681718	-0,521438857	C51H90O3	1282,268555
O3	751,603678	751,6034296	751,603468	0,051032064	C52H80O3	727,164856
O3	751,697779	751,6975375	751,697369	-0,224121451	C51H92O3	944,280273
O3	753,713761	753,7135232	753,713018	-0,670218606	C51H94O3	1162,165894
O3	755,635094	755,6348471	755,634768	-0,104676696	C52H84O3	870,145569
O3	757,650548	757,6502936	757,650419	0,165518143	C52H86O3	698,809204
O3	759,666297	759,6660515	759,666068	0,021758269	C52H88O3	1043,509155
O3	763,698352	763,6981048	763,697369	-0,963439665	C52H92O3	1115,106567
O3	765,713604	765,7133474	765,713018	-0,430226366	C52H94O3	831,011597
O3	767,728811	767,7285573	767,728669	0,145546179	C52H96O3	988,873657
O3	771,66677	771,6665071	771,666068	-0,569056906	C53H88O3	794,32251
O3	773,682658	773,6823923	773,681718	-0,871500422	C53H90O3	761,949341
O3	775,698174	775,6979106	775,697369	-0,698230106	C53H92O3	890,11676
O3	777,713228	777,7129637	777,713018	0,069838072	C53H94O3	919,181885
O3	779,729573	779,7293026	779,728669	-0,812603598	C53H96O3	781,036072
O3	781,744371	781,7440999	781,744318	0,279046974	C53H98O3	812,137756
O3	783,666377	783,6661033	783,666068	-0,044990038	C54H88O3	785,576172
O3	785,681969	785,6816911	785,681718	0,034279093	C54H90O3	718,59436
O3	789,713256	789,7129773	789,713018	0,051506687	C54H94O3	801,387939
O3	791,729741	791,7294568	791,728669	-0,995022895	C54H96O3	697,842407
O3	793,744148	793,7438741	793,744318	0,559288463	C54H98O3	1108,027344
O3	797,682459	797,6821691	797,681718	-0,565470069	C55H90O3	691,946045
O3	799,69826	799,6979724	799,697369	-0,754561138	C55H92O3	810,907471
O3	801,71357	801,7132841	801,713018	-0,331904769	C55H94O3	928,527588
O3	805,745323	805,745032	805,744318	-0,886085958	C55H98O3	882,793091
O3	807,760638	807,7603414	807,759969	-0,461064369	C55H100O3	770,177368
O3	809,77613	809,7758351	809,775618	-0,268064384	C55H102O3	881,592896
O3	811,697941	811,6976378	811,697369	-0,331209481	C56H92O3	693,505005
O3	813,714104	813,7138014	813,713018	-0,962692202	C56H94O3	760,345093
O3	815,729226	815,7289203	815,728669	-0,30812201	C56H96O3	731,006531
O3	817,650074	817,6497627	817,650419	0,802638915	C57H86O3	636,11676
O3	817,74524	817,7449326	817,744318	-0,751549197	C56H98O3	736,546448
O3	819,760051	819,7597462	819,759969	0,271743299	C56H100O3	877,421509
O3	821,775612	821,7753038	821,775618	0,382335566	C56H102O3	830,778687
O3	823,79186	823,7915505	823,791269	-0,341763159	C56H104O3	854,304626
O3	827,728641	827,7283207	827,728669	0,420759383	C57H96O3	660,193542
O3	829,745054	829,744735	829,744318	-0,502530647	C57H98O3	745,866882
O4	293,175874	293,1757534	293,175833	0,271450633	C17H26O4	1225,390991
O4	477,395037	477,394941	477,394933	-0,016849122	C30H54O4	1703,292603
O4	505,426229	505,4261099	505,426233	0,243512122	C32H58O4	822,894348
O4	507,442107	507,4419909	507,441883	-0,212696559	C32H60O4	937,743591
O4	509,457231	509,4571046	509,457533	0,840854231	C32H62O4	646,74115
O4	519,441741	519,4416255	519,441884	0,49766436	C33H60O4	1064,793457
O4	521,457545	521,4574348	521,457533	0,18840376	C33H62O4	1338,190674
O4	523,473288	523,4731594	523,473184	0,046901006	C33H64O4	673,982971
O4	533,457517	533,4574035	533,457533	0,242833992	C34H62O4	1329,70874
O4	535,473495	535,4733836	535,473184	-0,37277604	C34H64O4	1485,770508
O4	537,489021	537,4888936	537,488833	-0,112788679	C34H66O4	810,966797
O4	545,457737	545,4576101	545,457533	-0,141285619	C35H62O4	902,059326
O4	547,473471	547,4733568	547,473184	-0,315601532	C35H64O4	1531,287842
O4	549,489071	549,4889542	549,488833	-0,220593458	C35H66O4	1413,700439
O4	551,50483	551,5046963	551,504483	-0,386723096	C35H68O4	749,833679
O4	557,457789	557,457649	557,457533	-0,208095846	C36H62O4	638,589172
O4	559,473298	559,4731702	559,473184	0,024617149	C36H64O4	1040,140503
O4	561,488636	561,4885197	561,488833	0,558017515	C36H66O4	1701,207886
O4	563,504602	563,5044821	563,504483	0,001612725	C36H68O4	1506,98999
O4	565,520084	565,5199532	565,520134	0,319665373	C36H70O4	1004,527466
O4	573,489146	573,4890126	573,488833	-0,313230099	C37H66O4	1017,279419
O4	575,504592	575,5044727	575,504483	0,017939413	C37H68O4	1861,358276
O4	577,520114	577,5199912	577,520133	0,245574698	C37H70O4	1655,546631
O4	579,536071	579,535926	579,535783	-0,246682353	C37H72O4	713,136169
O4	583,473356	583,4732102	583,473184	-0,044986676	C38H64O4	735,967285
O4	585,489118	585,4889774	585,488833	-0,246573668	C38H66O4	920,943481
O4	587,504745	587,5046041	587,504483	-0,206117616	C38H68O4	940,595947
O4	589,520616	589,520492	589,520133	-0,609028911	C38H70O4	1939,404175
O4	591,536063	591,5359365	591,535783	-0,259531715	C38H72O4	1802,932861
O4	593,551468	593,5513178	593,551434	0,195689151	C38H74O4	729,39093
O4	597,489136	597,4889832	597,488833	-0,251452085	C39H66O4	704,92041
O4	599,504563	599,5044124	599,504483	0,117792118	C39H68O4	789,440796
O4	601,519937	601,5197879	601,520133	0,573737231	C39H70O4	864,256104
O4	603,535669	603,5355397	603,535783	0,403160797	C39H72O4	2001,085938
O4	605,551631	605,5514967	605,551434	-0,103581692	C39H74O4	1678,773926
O4	607,567132	607,5669819	607,567083	0,166465569	C39H76O4	922,564331
O4	611,505001	611,5048391	611,504483	-0,582394871	C40H68O4	636,286011
O4	613,520496	613,5203388	613,520133	-0,335437474	C40H70O4	784,237366
O4	615,536126	615,5359763	615,535783	-0,314103308	C40H72O4	1086,396729
O4	617,551184	617,5510477	617,551434	0,625483478	C40H74O4	1966,110718
O4	619,567273	619,567134	619,567083	-0,082287106	C40H76O4	1819,600952
O4	621,582528	621,5823797	621,582734	0,569926971	C40H78O4	1290,740112
O4	627,535953	627,5357884	627,535783	-0,008638483	C41H72O4	770,187256
O4	629,551853	629,5516948	629,551434	-0,414228897	C41H74O4	1020,841309
O4	631,56746	631,5673123	631,567083	-0,362996102	C41H76O4	1623,289795
O4	633,583249	633,583098	633,582734	-0,574527538	C41H78O4	1481,368652
O4	635,59849	635,5983225	635,598383	0,095257252	C41H80O4	806,397461
O4	639,53636	639,5361861	639,535783	-0,630236365	C42H72O4	686,71521
O4	641,551692	641,5515235	641,551434	-0,139555825	C42H74O4	878,921753
O4	643,567224	643,5670644	643,567083	0,028957337	C42H76O4	1295,568115
O4	645,582838	645,5826844	645,582734	0,076791358	C42H78O4	1744,16626
O4	647,598417	647,5982617	647,598383	0,187371236	C42H80O4	1696,794678
O4	649,61448	649,6143015	649,614034	-0,41183495	C42H82O4	713,638062
O4	653,551892	653,5517148	653,551434	-0,429709319	C43H74O4	815,092041
O4	655,567508	655,5673313	655,567083	-0,378783556	C43H76O4	867,426453
O4	657,583155	657,5829816	657,582734	-0,376552828	C43H78O4	1029,839722
O4	659,598717	659,5985556	659,598383	-0,261641981	C43H80O4	1756,324097
O4	661,614081	661,6139162	661,614034	0,178044372	C43H82O4	1600,784546
O4	663,629794	663,6296058	663,629683	0,116347224	C43H84O4	672,480042
O4	667,567362	667,5671764	667,567083	-0,139902962	C44H76O4	810,236084
O4	669,58291	669,5827273	669,582734	0,010073605	C44H78O4	946,789124
O4	671,598373	671,598201	671,598383	0,27101171	C44H80O4	1524,850708
O4	673,614325	673,6141556	673,614034	-0,180469051	C44H82O4	1793,15918
O4	675,629975	675,6298025	675,629683	-0,176888712	C44H84O4	1660,762573
O4	677,645903	677,645709	677,645333	-0,554850851	C44H86O4	747,479248
O4	681,583208	681,5830111	681,582734	-0,406549002	C45H78O4	736,861816
O4	683,598785	683,5985928	683,598383	-0,306891464	C45H80O4	924,404236
O4	685,614218	685,614025	685,614034	0,013114452	C45H82O4	943,358521
O4	687,630116	687,6299326	687,629683	-0,362987957	C45H84O4	1453,718872
O4	689,64566	689,6454733	689,645333	-0,203500914	C45H86O4	1343,788818
O4	691,66074	691,6605327	691,660983	0,651080923	C45H88O4	639,424072
O4	695,598933	695,5987289	695,598383	-0,497251842	C46H80O4	795,71521
O4	697,61437	697,6141672	697,614034	-0,190867487	C46H82O4	879,22644
O4	699,629661	699,6294677	699,629683	0,307717908	C46H84O4	1349,867676
O4	701,645448	701,6452559	701,645333	0,109841106	C46H86O4	1502,239258
O4	703,660888	703,6606942	703,660983	0,41036045	C46H88O4	1484,701782
O4	705,67663	705,6764203	705,676633	0,301405712	C46H90O4	838,096497
O4	709,614845	709,6146271	709,614034	-0,835854795	C47H82O4	684,892761
O4	711,630385	711,6301681	711,629683	-0,681706902	C47H84O4	749,85199
O4	713,645841	713,645633	713,645333	-0,420436683	C47H86O4	1115,324585
O4	715,661113	715,6609138	715,660983	0,096676183	C47H88O4	1692,011719
O4	717,67688	717,6766766	717,676633	-0,060783795	C47H90O4	1509,518433
O4	723,630319	723,6300952	723,629683	-0,569586526	C48H84O4	803,374146
O4	725,645845	725,6456149	725,645333	-0,388481024	C48H86O4	672,426575
O4	727,661406	727,6611938	727,660983	-0,289698417	C48H88O4	1425,801392
O4	729,676908	729,6767016	729,676633	-0,094018394	C48H90O4	1946,129272
O4	731,692257	731,692046	731,692284	0,325308681	C48H92O4	1702,233765
O4	733,708174	733,7079412	733,707933	-0,011207461	C48H94O4	765,290039
O4	739,661556	739,6613251	739,660983	-0,462573973	C49H88O4	982,338501
O4	741,676707	741,6764755	741,676633	0,212327244	C49H90O4	1019,688599
O4	743,692818	743,6925999	743,692284	-0,424791752	C49H92O4	1881,893311
O4	745,708132	745,7079042	745,707933	0,038595241	C49H94O4	1340,431885
O4	747,723392	747,7231469	747,723584	0,584569057	C49H96O4	730,17334
O4	751,660991	751,6607425	751,660983	0,319949163	C50H88O4	724,708313
O4	753,676775	753,6765337	753,676633	0,131787576	C50H90O4	1013,119019
O4	755,692159	755,691925	755,692284	0,475116106	C50H92O4	1446,548706
O4	757,707918	757,7076858	757,707933	0,326212703	C50H94O4	1676,850586
O4	759,723973	759,7237304	759,723584	-0,192763215	C50H96O4	1174,977539
O4	765,677207	765,6769517	765,676633	-0,416295124	C51H90O4	872,583496
O4	767,692222	767,6919637	767,692284	0,41716417	C51H92O4	831,189514
O4	769,708003	769,7077535	769,707933	0,23315776	C51H94O4	1250,47229
O4	771,723577	771,7233304	771,723584	0,328577326	C51H96O4	1509,942383
O4	773,739762	773,7395108	773,739233	-0,358993394	C51H98O4	1340,250977
O4	781,708284	781,7080153	781,707933	-0,105227835	C52H94O4	888,488525
O4	783,724034	783,7237732	783,723584	-0,241444999	C52H96O4	1301,864868
O4	785,738988	785,7387264	785,739233	0,644702322	C52H98O4	1356,465454
O4	787,754934	787,7546612	787,754884	0,282796154	C52H100O4	937,385132
O4	789,677374	789,6770895	789,676633	-0,578126441	C53H90O4	644,862366
O4	793,7079	793,7076115	793,707933	0,405000135	C53H94O4	637,889343
O4	795,72377	795,723486	795,723584	0,123148268	C53H96O4	807,521362
O4	797,739307	797,7390282	797,739233	0,256709964	C53H98O4	1058,986328
O4	799,754427	799,7541502	799,754884	0,917568133	C53H100O4	1231,997314
O4	801,770993	801,7707127	801,770533	-0,224078812	C53H102O4	1155,323975
O4	809,739394	809,7390975	809,739233	0,167350749	C54H98O4	829,083984
O4	811,755806	811,7555113	811,754884	-0,77271373	C54H100O4	954,936707
O4	813,771255	813,7709611	813,770533	-0,526114747	C54H102O4	1065,679565
O4	815,786659	815,7863589	815,786183	-0,215590488	C54H104O4	902,718384
O4	819,723422	819,7231086	819,723584	0,579899467	C55H96O4	635,12439
O4	823,75487	823,7545541	823,754884	0,400486462	C55H100O4	670,015381
O4	825,77053	825,7702123	825,770533	0,388320029	C55H102O4	676,25708
O4	827,78674	827,7864272	827,786183	-0,294987231	C55H104O4	875,332764
O4	841,802824	841,8024923	841,801833	-0,783213595	C56H106O4	737,393127
O4	869,834202	869,8338368	869,833134	-0,807920916	C58H110O4	648,886047

