Class	Experimental	Recalibrated	Theoretical	Error (ppm)	Mol. Formula	Intensity
O2	693,561603	NaN	693,561604	0,001441833	C49H74O2	1085,19397
O2	693,655573	NaN	693,655504	-0,099473009	C48H86O2	2204,968018
O2	695,577688	NaN	695,577253	-0,625379853	C49H76O2	1013,369141
O2	695,671472	NaN	695,671153	-0,45854999	C48H88O2	3082,649902
O2	697,499435	NaN	697,499003	-0,619355724	C50H66O2	487,125275
O2	697,593001	NaN	697,592904	-0,13904958	C49H78O2	1237,950684
O2	699,514802	NaN	699,514654	-0,211575268	C50H68O2	674,376709
O2	699,608909	NaN	699,608553	-0,508855986	C49H80O2	1382,708008
O2	701,530671	NaN	701,530303	-0,524567504	C50H70O2	714,138611
O2	701,624576	NaN	701,624204	-0,530198357	C49H82O2	1619,717407
O2	703,546201	NaN	703,545954	-0,351078701	C50H72O2	782,216675
O2	703,639897	NaN	703,639853	-0,06253199	C49H84O2	1365,081787
O2	705,562039	NaN	705,561604	-0,616530148	C50H74O2	930,77887
O2	705,655519	NaN	705,655504	-0,021256831	C49H86O2	1601,638184
O2	707,577332	NaN	707,577253	-0,111648586	C50H76O2	1116,795288
O2	707,671347	NaN	707,671153	-0,274138629	C49H88O2	2015,388184
O2	709,593497	NaN	709,592904	-0,835690431	C50H78O2	958,411255
O2	709,687285	NaN	709,686804	-0,677763765	C49H90O2	2545,087158
O2	711,514619	NaN	711,514654	0,049190835	C51H68O2	489,918427
O2	711,608916	NaN	711,608553	-0,510111913	C50H80O2	1192,914917
O2	713,530188	NaN	713,530303	0,16117045	C51H70O2	473,352692
O2	713,62425	NaN	713,624204	-0,064459697	C50H82O2	1387,190674
O2	715,546356	NaN	715,545954	-0,561808781	C51H72O2	746,44342
O2	715,640175	NaN	715,639853	-0,449946993	C50H84O2	1718,617676
O2	717,561476	NaN	717,561604	0,178381897	C51H74O2	912,164307
O2	717,655824	NaN	717,655504	-0,445896392	C50H86O2	1252,206787
O2	719,577786	NaN	719,577253	-0,740712686	C51H76O2	925,37146
O2	719,671096	NaN	719,671153	0,079202841	C50H88O2	1662,783569
O2	721,592844	NaN	721,592904	0,083149376	C51H78O2	1050,965942
O2	721,686677	NaN	721,686804	0,175976614	C50H90O2	1935,158813
O2	723,608912	NaN	723,608553	-0,496124595	C51H80O2	1051,802002
O2	723,702478	NaN	723,702454	-0,0331628	C50H92O2	2456,789307
O2	725,530256	NaN	725,530303	0,064780203	C52H70O2	445,412384
O2	725,624319	NaN	725,624204	-0,158484239	C51H82O2	1228,619995
O2	727,545975	NaN	727,545954	-0,028864156	C52H72O2	498,957733
O2	727,63976	NaN	727,639853	0,127810482	C51H84O2	1425,932983
O2	729,561643	NaN	729,561604	-0,053456761	C52H74O2	712,329102
O2	729,655948	NaN	729,655504	-0,60850634	C51H86O2	1375,162231
O2	731,577165	NaN	731,577253	0,120288048	C52H76O2	620,895508
O2	731,671181	NaN	731,671153	-0,038268558	C51H88O2	1253,876221
O2	733,593261	NaN	733,592904	-0,486645929	C52H78O2	820,199585
O2	733,686981	NaN	733,686804	-0,241247354	C51H90O2	1363,636841
O2	735,609029	NaN	735,608553	-0,647083286	C52H80O2	948,144531
O2	735,702446	NaN	735,702454	0,010873961	C51H92O2	1739,33374
O2	737,624372	NaN	737,624204	-0,227758253	C52H82O2	860,046936
O2	737,718301	NaN	737,718103	-0,268395203	C51H94O2	2255,394775
O2	739,640019	NaN	739,639853	-0,224433553	C52H84O2	1023,523193
O2	741,561783	NaN	741,561604	-0,241382508	C53H74O2	529,328857
O2	741,655884	NaN	741,655504	-0,512367262	C52H86O2	1354,386353
O2	743,577268	NaN	743,577253	-0,020172753	C53H76O2	566,161682
O2	743,671045	NaN	743,671153	0,14522548	C52H88O2	1426,931274
O2	745,592797	NaN	745,592904	0,143509949	C53H78O2	692,827087
O2	745,687082	NaN	745,686804	-0,372810674	C52H90O2	1117,275513
O2	747,609126	NaN	747,608553	-0,76644388	C53H80O2	783,447998
O2	747,703076	NaN	747,702454	-0,831881715	C52H92O2	1217,44397
O2	749,624478	NaN	749,624204	-0,365516479	C53H82O2	833,20874
O2	749,718084	NaN	749,718103	0,025342859	C52H94O2	1815,748535
O2	751,639605	NaN	751,639853	0,329945251	C53H84O2	786,36615
O2	751,733715	NaN	751,733754	0,05188007	C52H96O2	1907,853149
O2	753,561542	NaN	753,561604	0,082275954	C54H74O2	390,156128
O2	753,655274	NaN	753,655504	0,305179221	C53H86O2	843,002686
O2	755,577173	NaN	755,577253	0,105879312	C54H76O2	465,738495
O2	755,671407	NaN	755,671153	-0,336125045	C53H88O2	1360,864502
O2	757,593187	NaN	757,592904	-0,373551545	C54H78O2	521,97876
O2	757,687056	NaN	757,686804	-0,332591248	C53H90O2	1179,57019
O2	759,608631	NaN	759,608553	-0,102684468	C54H80O2	681,473328
O2	759,702999	NaN	759,702454	-0,717386125	C53H92O2	1051,638794
O2	761,624286	NaN	761,624204	-0,107664646	C54H82O2	663,905273
O2	761,718277	NaN	761,718103	-0,228430963	C53H94O2	1147,637329
O2	763,640071	NaN	763,639853	-0,285474886	C54H84O2	840,738708
O2	763,733678	NaN	763,733754	0,099511118	C53H96O2	1365,614014
O2	765,655903	NaN	765,655504	-0,521122095	C54H86O2	799,87793
O2	765,750005	NaN	765,749403	-0,786157975	C53H98O2	1512,160156
O2	767,671698	NaN	767,671153	-0,709939403	C54H88O2	976,983887
O2	769,687371	NaN	769,686804	-0,736663273	C54H90O2	1227,106689
O2	771,60907	NaN	771,608553	-0,670028861	C55H80O2	433,51239
O2	771,702837	NaN	771,702454	-0,496305277	C54H92O2	1279,139771
O2	773,624656	NaN	773,624204	-0,584263002	C55H82O2	574,739014
O2	773,718007	NaN	773,718103	0,124076197	C54H94O2	928,334778
O2	775,639869	NaN	775,639853	-0,02062813	C55H84O2	591,970154
O2	775,733707	NaN	775,733754	0,060587798	C54H96O2	1206,053711
O2	777,655536	NaN	777,655504	-0,041149326	C55H86O2	800,684937
O2	777,749862	NaN	777,749403	-0,590164387	C54H98O2	1168,626587
O2	779,670661	NaN	779,671153	0,631035274	C55H88O2	728,251465
O2	779,765477	NaN	779,765054	-0,542471092	C54H100O2	1533,967163
O2	781,687004	NaN	781,686804	-0,255856948	C55H90O2	854,279358
O2	783,702644	NaN	783,702454	-0,24243895	C55H92O2	1038,05127
O2	785,624023	NaN	785,624204	0,23039005	C56H82O2	487,89743
O2	785,718423	NaN	785,718103	-0,407270749	C55H94O2	1247,883789
O2	787,640318	NaN	787,639853	-0,590371346	C56H84O2	519,475037
O2	787,734263	NaN	787,733754	-0,646157407	C55H96O2	915,850464
O2	789,655658	NaN	789,655504	-0,195021752	C56H86O2	700,64447
O2	789,750085	NaN	789,749403	-0,863565072	C55H98O2	862,342651
O2	791,671849	NaN	791,671153	-0,879152913	C56H88O2	622,728088
O2	791,765809	NaN	791,765054	-0,953565703	C55H100O2	1172,546021
O2	793,686915	NaN	793,686804	-0,139853654	C56H90O2	837,439575
O2	793,780401	NaN	793,780703	0,380457725	C55H102O2	1353,473633
O2	795,702679	NaN	795,702454	-0,282769016	C56H92O2	784,538879
O2	797,718109	NaN	797,718103	-0,007521454	C56H94O2	1228,518555
O2	799,639197	NaN	799,639853	0,820369317	C57H84O2	409,84613
O2	799,73409	NaN	799,733754	-0,420139826	C56H96O2	1255,446045
O2	801,656154	NaN	801,655504	-0,810822101	C57H86O2	581,7453
O2	801,74958	NaN	801,749403	-0,220767236	C56H98O2	1013,086548
O2	803,670598	NaN	803,671153	0,690580964	C57H88O2	635,837463
O2	803,765473	NaN	803,765054	-0,521296613	C56H100O2	819,615051
O2	805,687329	NaN	805,686804	-0,65161797	C57H90O2	529,250061
O2	805,780714	NaN	805,780703	-0,013651357	C56H102O2	1138,167236
O2	807,702353	NaN	807,702454	0,125046048	C57H92O2	751,469482
O2	807,796205	NaN	807,796354	0,184452429	C56H104O2	1231,988281
O2	809,718546	NaN	809,718103	-0,547103984	C57H94O2	812,131653
O2	811,733856	NaN	811,733754	-0,125656965	C57H96O2	1093,628052
O2	813,654957	NaN	813,655504	0,672274688	C58H86O2	430,193512
O2	813,749196	NaN	813,749403	0,254378067	C57H98O2	969,994385
O2	815,670793	NaN	815,671153	0,441354336	C58H88O2	534,374817
O2	815,765499	NaN	815,765054	-0,5455002	C57H100O2	906,852295
O2	817,686518	NaN	817,686804	0,349767171	C58H90O2	563,08429
O2	817,78068	NaN	817,780703	0,028124899	C57H102O2	845,103882
O2	819,702056	NaN	819,702454	0,485542038	C58H92O2	671,965027
O2	819,796683	NaN	819,796354	-0,401319179	C57H104O2	894,073975
O2	821,718354	NaN	821,718103	-0,305457552	C58H94O2	591,795837
O2	821,812424	NaN	821,812003	-0,512282613	C57H106O2	1032,703369
O2	823,733294	NaN	823,733754	0,558432865	C58H96O2	683,135925
O2	825,74988	NaN	825,749403	-0,577657093	C58H98O2	774,174133
O2	827,764952	NaN	827,765054	0,123223371	C58H100O2	892,734985
O2	829,686681	NaN	829,686804	0,148248712	C59H90O2	568,864441
O2	829,780499	NaN	829,780703	0,245848089	C58H102O2	745,915344
O2	831,702183	NaN	831,702454	0,325837682	C59H92O2	392,895508
O2	831,796457	NaN	831,796354	-0,123828386	C58H104O2	623,736206
O2	833,718028	NaN	833,718103	0,089958464	C59H94O2	520,365234
O2	833,812761	NaN	833,812003	-0,909077822	C58H106O2	956,085449
O2	835,734151	NaN	835,733754	-0,475031669	C59H96O2	406,199615
O2	835,828285	NaN	835,827654	-0,754940324	C58H108O2	779,474365
O2	837,749422	NaN	837,749403	-0,022679813	C59H98O2	694,123474
O2	839,764825	NaN	839,765054	0,27269532	C59H100O2	708,028687
O2	841,781365	NaN	841,780703	-0,786428101	C59H102O2	732,961609
O2	843,796832	NaN	843,796354	-0,566487397	C59H104O2	587,736389
O2	845,717995	NaN	845,718103	0,127702126	C60H94O2	430,380615
O2	845,812225	NaN	845,812003	-0,262469673	C59H106O2	551,043274
O2	847,733882	NaN	847,733754	-0,150990803	C60H96O2	472,936737
O2	849,749561	NaN	849,749403	-0,185937171	C60H98O2	538,060486
O2	849,843598	NaN	849,843304	-0,345946128	C59H110O2	653,317017
O2	851,764962	NaN	851,765054	0,108011006	C60H100O2	532,54425
O2	853,781115	NaN	853,780703	-0,482559513	C60H102O2	842,024109
O2	855,796856	NaN	855,796354	-0,58658815	C60H104O2	720,154419
O2	857,812109	NaN	857,812003	-0,123570199	C60H106O2	557,722656
O2	859,827921	NaN	859,827654	-0,310527347	C60H108O2	423,474945
O2	861,749769	NaN	861,749403	-0,42471744	C61H98O2	484,329742
O2	861,843106	NaN	861,843304	0,229740138	C60H110O2	710,187622
O2	863,764946	NaN	863,765054	0,125034	C61H100O2	396,91684
O2	867,796341	NaN	867,796354	0,014980473	C61H104O2	704,823608
O2	869,812436	NaN	869,812003	-0,49780872	C61H106O2	545,849121
O2	871,827562	NaN	871,827654	0,105525444	C61H108O2	532,274841
O2	873,843954	NaN	873,843304	-0,743840454	C61H110O2	577,042175
O2	875,765165	NaN	875,765054	-0,126746323	C62H100O2	406,590729
O2	875,85924	NaN	875,858953	-0,327678331	C61H112O2	624,636902
O2	877,874508	NaN	877,874604	0,109355026	C61H114O2	659,184143
O2	879,797094	NaN	879,796354	-0,841103736	C62H104O2	424,210175
O2	881,811707	NaN	881,812003	0,335672455	C62H106O2	627,752869
O2	883,82847	NaN	883,827654	-0,923256923	C62H108O2	535,310852
O2	885,843785	NaN	885,843304	-0,542985422	C62H110O2	547,562744
O2	887,858764	NaN	887,858953	0,21287165	C62H112O2	481,296783
O2	889,781023	NaN	889,780703	-0,359639177	C63H102O2	499,148407
O2	889,874536	NaN	889,874604	0,076415261	C62H114O2	532,011108
O2	893,811475	NaN	893,812003	0,59072825	C63H106O2	444,761932
O2	895,827666	NaN	895,827654	-0,013395434	C63H108O2	563,778503
O2	897,843208	NaN	897,843304	0,106922889	C63H110O2	567,897888
O2	899,859258	NaN	899,858953	-0,338942007	C63H112O2	404,731873
O2	901,874529	NaN	901,874604	0,08316012	C63H114O2	456,639801
O2	903,890188	NaN	903,890253	0,071911385	C63H116O2	501,355438
O2	905,81175	NaN	905,812003	0,279307405	C64H106O2	413,28717
O2	905,906178	NaN	905,905904	-0,302459669	C63H118O2	401,459351
O2	909,843658	NaN	909,843304	-0,389077986	C64H110O2	545,780823
O2	911,858624	NaN	911,858953	0,360801415	C64H112O2	459,378052
O2	915,890045	NaN	915,890253	0,227101445	C64H116O2	392,354523
O2	925,874415	NaN	925,874604	0,204131315	C65H114O2	412,681061
O3S	225,059112	NaN	225,059091	-0,093308828	C11H14O3S	573,043335
O3S	239,074774	NaN	239,074741	-0,138032148	C12H16O3S	994,194275
O3S	253,090517	NaN	253,090391	-0,497845847	C13H18O3S	426,040833
O3S	283,13741	NaN	283,13734	-0,247229843	C15H24O3S	540,214905
O3S	297,15309	NaN	297,15299	-0,336526986	C16H26O3S	18708,48633
O3S	309,152985	NaN	309,15299	0,016173222	C17H26O3S	1047,839722
O3S	311,168765	NaN	311,16864	-0,401711432	C17H28O3S	93930,14844
O3S	319,231225	NaN	319,23124	0,046987883	C17H36O3S	441,29425
O3S	323,168764	NaN	323,16864	-0,383700597	C18H28O3S	1446,871216
O3S	325,184352	NaN	325,18429	-0,190661117	C18H30O3S	121767,2969
O3S	331,231277	NaN	331,23124	-0,111704439	C18H36O3S	451,391876
O3S	337,184264	NaN	337,184291	0,080074905	C19H30O3S	1092,594971
O3S	339,200054	NaN	339,19994	-0,336084965	C19H32O3S	89571,55469
O3S	343,231306	NaN	343,23124	-0,192290189	C19H36O3S	443,034485
O3S	345,24698	NaN	345,246891	-0,257786536	C19H38O3S	450,076385
O3S	353,215729	NaN	353,215591	-0,390696231	C20H34O3S	1878,500488
O3S	357,246976	NaN	357,246891	-0,237930692	C20H38O3S	405,665253
O3S	359,262612	NaN	359,26254	-0,200410541	C20H40O3S	614,667297
O3S	367,231261	NaN	367,23124	-0,057184677	C21H36O3S	1063,1073
O3S	371,262584	NaN	371,26254	-0,118514515	C21H40O3S	633,756042
O3S	373,278282	NaN	373,27819	-0,246464976	C21H42O3S	633,283325
O3S	381,246969	NaN	381,246891	-0,204591832	C22H38O3S	739,480774
O3S	383,262725	NaN	383,26254	-0,482697839	C22H40O3S	496,514252
O3S	385,278332	NaN	385,27819	-0,368564854	C22H42O3S	750,042358
O3S	387,293902	NaN	387,29384	-0,160085169	C22H44O3S	828,448914
O3S	395,262623	NaN	395,26254	-0,209987013	C23H40O3S	484,10257
O3S	397,278164	NaN	397,27819	0,065445324	C23H42O3S	508,440155
O3S	399,293845	NaN	399,29384	-0,012522106	C23H44O3S	925,378113
O3S	401,309599	NaN	401,30949	-0,271610821	C23H46O3S	1317,142212
O3S	409,278288	NaN	409,27819	-0,239445938	C24H42O3S	579,192322
O3S	411,293898	NaN	411,29384	-0,141018402	C24H44O3S	769,903687
O3S	413,309543	NaN	413,30949	-0,128233204	C24H46O3S	1439,104858
O3S	415,32519	NaN	415,325141	-0,117979855	C24H48O3S	1622,973267
O3S	423,293994	NaN	423,29384	-0,363813468	C25H44O3S	545,261658
O3S	425,309553	NaN	425,30949	-0,148127426	C25H46O3S	911,622314
O3S	427,32532	NaN	427,325141	-0,418884785	C25H48O3S	1700,000122
O3S	429,340748	NaN	429,34079	0,097824388	C25H50O3S	1790,563843
O3S	437,309655	NaN	437,30949	-0,377307156	C26H46O3S	754,296692
O3S	439,325303	NaN	439,325141	-0,368747392	C26H48O3S	1003,721924
O3S	441,340743	NaN	441,34079	0,106493669	C26H50O3S	1887,22229
O3S	443,356603	NaN	443,356441	-0,365394489	C26H52O3S	1822,36438
O3S	449,30948	NaN	449,30949	0,022256374	C27H46O3S	585,476563
O3S	451,325241	NaN	451,325141	-0,221569753	C27H48O3S	989,839783
O3S	453,340809	NaN	453,34079	-0,041911075	C27H50O3S	1335,095825
O3S	455,356564	NaN	455,356441	-0,270118063	C27H52O3S	1784,550415
O3S	457,37227	NaN	457,37209	-0,393552654	C27H54O3S	1563,647461
O3S	461,30975	NaN	461,30949	-0,563612945	C28H46O3S	427,042725
O3S	463,325313	NaN	463,325141	-0,371229585	C28H48O3S	695,517517
O3S	465,340859	NaN	465,34079	-0,148278426	C28H50O3S	1155,640503
O3S	467,356489	NaN	467,356441	-0,102705335	C28H52O3S	1241,406006
O3S	469,371976	NaN	469,37209	0,242877671	C28H54O3S	1994,744385
O3S	471,387762	NaN	471,387741	-0,044549313	C28H56O3S	2708,297363
O3S	475,325264	NaN	475,325141	-0,258770238	C29H48O3S	571,569641
O3S	477,340865	NaN	477,34079	-0,157120451	C29H50O3S	1094,644165
O3S	479,356584	NaN	479,356441	-0,298316634	C29H52O3S	1332,275513
O3S	481,372207	NaN	481,37209	-0,243055222	C29H54O3S	1440,886475
O3S	483,387869	NaN	483,387741	-0,264797779	C29H56O3S	2209,023193
O3S	485,403357	NaN	485,40339	0,067984692	C29H58O3S	2444,760742
O3S	489,340834	NaN	489,34079	-0,089916886	C30H50O3S	708,175964
O3S	491,356654	NaN	491,356441	-0,433493859	C30H52O3S	1053,629028
O3S	493,372197	NaN	493,37209	-0,216874854	C30H54O3S	1429,313721
O3S	495,387621	NaN	495,387741	0,242234496	C30H56O3S	1602,758301
O3S	497,403469	NaN	497,40339	-0,158824812	C30H58O3S	2591,263184
O3S	499,419174	NaN	499,41904	-0,268311757	C30H60O3S	2964,296143
O3S	501,340891	NaN	501,34079	-0,201459769	C31H50O3S	495,39743
O3S	503,356472	NaN	503,356441	-0,061586577	C31H52O3S	623,203369
O3S	505,372083	NaN	505,37209	0,013851181	C31H54O3S	870,439209
O3S	507,387918	NaN	507,387741	-0,348845638	C31H56O3S	1054,7229
O3S	509,403397	NaN	509,40339	-0,013741565	C31H58O3S	1414,072144
O3S	511,41911	NaN	511,419041	-0,134918715	C31H60O3S	2139,548096
O3S	513,434872	NaN	513,43469	-0,354475464	C31H62O3S	2135,878906
O3S	517,372146	NaN	517,372091	-0,106306469	C32H54O3S	608,476135
O3S	519,387818	NaN	519,387741	-0,148251478	C32H56O3S	749,330017
O3S	521,403203	NaN	521,403391	0,360565358	C32H58O3S	756,616699
O3S	523,41894	NaN	523,419041	0,192962029	C32H60O3S	1211,53186
O3S	525,434856	NaN	525,43469	-0,315928893	C32H62O3S	1725,842896
O3S	527,356432	NaN	527,356441	0,017066256	C33H52O3S	396,789581
O3S	527,450352	NaN	527,450341	-0,020855044	C32H64O3S	1524,859985
O3S	529,371874	NaN	529,372091	0,409919608	C33H54O3S	397,53006
O3S	531,387816	NaN	531,387741	-0,141139876	C33H56O3S	618,590637
O3S	533,40323	NaN	533,403391	0,301835352	C33H58O3S	782,850891
O3S	535,419231	NaN	535,419041	-0,35486224	C33H60O3S	1023,121826
O3S	537,434785	NaN	537,43469	-0,176765664	C33H62O3S	1480,505127
O3S	539,450148	NaN	539,450341	0,357771578	C33H64O3S	1944,903076
O3S	541,466034	NaN	541,46599	-0,081260875	C33H66O3S	2258,469482
O3S	543,387932	NaN	543,387741	-0,351498544	C34H56O3S	488,340912
O3S	545,403232	NaN	545,403391	0,29152734	C34H58O3S	624,710205
O3S	547,419016	NaN	547,419041	0,045668853	C34H60O3S	748,613708
O3S	549,434672	NaN	549,43469	0,032760946	C34H62O3S	971,754272
O3S	551,450491	NaN	551,450341	-0,272009987	C34H64O3S	1320,019165
O3S	553,46585	NaN	553,46599	0,252951405	C34H66O3S	2125,608643
O3S	555,481511	NaN	555,481641	0,234031137	C34H68O3S	2706,754883
O3S	557,403683	NaN	557,403391	-0,523857595	C35H58O3S	446,261047
O3S	559,4188	NaN	559,419041	0,43080407	C35H60O3S	561,60553
O3S	561,434699	NaN	561,43469	-0,01603036	C35H62O3S	774,817749
O3S	563,450276	NaN	563,450341	0,115360654	C35H64O3S	809,551514
O3S	565,465853	NaN	565,46599	0,242278055	C35H66O3S	1289,279297
O3S	567,481761	NaN	567,481641	-0,211460585	C35H68O3S	2043,466187
O3S	569,497362	NaN	569,497291	-0,124671357	C35H70O3S	2102,825928
O3S	571,419037	NaN	571,419041	0,007000117	C36H60O3S	506,753143
O3S	573,43487	NaN	573,43469	-0,313897996	C36H62O3S	697,428955
O3S	575,450436	NaN	575,450341	-0,165088094	C36H64O3S	762,76239
O3S	577,466082	NaN	577,46599	-0,159316742	C36H66O3S	828,593018
O3S	579,481662	NaN	579,481641	-0,036239285	C36H68O3S	1048,043213
O3S	581,497537	NaN	581,497291	-0,423045823	C36H70O3S	1688,407715
O3S	583,51305	NaN	583,512941	-0,186799628	C36H72O3S	1672,653564
O3S	585,434623	NaN	585,43469	0,114444875	C37H62O3S	524,559814
O3S	587,450397	NaN	587,450341	-0,095327207	C37H64O3S	620,890808
O3S	589,465894	NaN	589,46599	0,162859269	C37H66O3S	579,242981
O3S	591,482026	NaN	591,481641	-0,650907777	C37H68O3S	524,454712
O3S	593,497062	NaN	593,49729	0,384163506	C37H70O3S	903,340698
O3S	595,512987	NaN	595,512941	-0,077244333	C37H72O3S	1157,862305
O3S	597,528598	NaN	597,528591	-0,011714921	C37H74O3S	1394,911011
O3S	599,450693	NaN	599,450341	-0,587204604	C38H64O3S	468,275879
O3S	601,466251	NaN	601,46599	-0,433939748	C38H66O3S	720,005737
O3S	603,481623	NaN	603,481641	0,029826922	C38H68O3S	603,575439
O3S	605,497223	NaN	605,49729	0,110652849	C38H70O3S	734,833313
O3S	607,51292	NaN	607,512941	0,034567165	C38H72O3S	943,642395
O3S	609,528581	NaN	609,528591	0,016406121	C38H74O3S	1522,23584
O3S	611,544071	NaN	611,544241	0,277984794	C38H76O3S	1615,812256
O3S	613,466357	NaN	613,46599	-0,598240173	C39H66O3S	469,727753
O3S	615,48163	NaN	615,481641	0,017872182	C39H68O3S	798,40625
O3S	617,497486	NaN	617,49729	-0,3174103	C39H70O3S	684,953003
O3S	619,513223	NaN	619,512941	-0,455196302	C39H72O3S	633,92804
O3S	621,434554	NaN	621,43469	0,21884842	C40H62O3S	567,046265
O3S	621,528711	NaN	621,528591	-0,193072373	C39H74O3S	993,245178
O3S	623,450812	NaN	623,450341	-0,755473161	C40H64O3S	834,539246
O3S	623,544404	NaN	623,544241	-0,261408877	C39H76O3S	1637,842529
O3S	625,46598	NaN	625,46599	0,01598808	C40H66O3S	590,240051
O3S	625,560177	NaN	625,559891	-0,457190437	C39H78O3S	1808,355469
O3S	627,481697	NaN	627,481641	-0,089245639	C40H68O3S	851,946838
O3S	629,497248	NaN	629,49729	0,066719906	C40H70O3S	1160,299927
O3S	631,513108	NaN	631,512941	-0,264444304	C40H72O3S	1191,574951
O3S	633,52855	NaN	633,528591	0,06471689	C40H74O3S	1997,065918
O3S	635,544054	NaN	635,544241	0,294236008	C40H76O3S	2828,939453
O3S	637,560114	NaN	637,559891	-0,349771062	C40H78O3S	2050,866699
O3S	639,575378	NaN	639,57554	0,253292989	C40H80O3S	1745,031494
O3S	641,497478	NaN	641,49729	-0,293064371	C41H70O3S	566,21228
O3S	643,513295	NaN	643,512941	-0,550105487	C41H72O3S	650,664917
O3S	645,528571	NaN	645,528591	0,030982361	C41H74O3S	752,21405
O3S	647,544446	NaN	647,544241	-0,316580686	C41H76O3S	763,573242
O3S	649,560172	NaN	649,559891	-0,432600602	C41H78O3S	981,792542
O3S	651,575631	NaN	651,57554	-0,139661473	C41H80O3S	1106,678711
O3S	653,591346	NaN	653,591191	-0,237151299	C41H82O3S	1107,568726
O3S	657,528815	NaN	657,528591	-0,340669597	C42H74O3S	605,063782
O3S	659,544703	NaN	659,544241	-0,700483715	C42H76O3S	561,276001
O3S	661,560399	NaN	661,559891	-0,767882102	C42H78O3S	445,282715
O3S	663,575785	NaN	663,57554	-0,369211921	C42H80O3S	704,344177
O3S	665,591413	NaN	665,591191	-0,333538068	C42H82O3S	956,820984
O3S	667,607176	NaN	667,60684	-0,50329023	C42H84O3S	693,63678
O3S	669,528606	NaN	669,528591	-0,022403823	C43H74O3S	474,299103
O3S	671,544424	NaN	671,544241	-0,272506246	C43H76O3S	486,463715
O3S	673,560052	NaN	673,559891	-0,239028485	C43H78O3S	465,726929
O3S	675,576067	NaN	675,57554	-0,780075608	C43H80O3S	459,311157
O3S	677,591674	NaN	677,591191	-0,712819184	C43H82O3S	838,936768
O3S	679,606755	NaN	679,60684	0,125072314	C43H84O3S	958,22876
O3S	681,622601	NaN	681,622491	-0,161379652	C43H86O3S	1087,948486
O3S	683,544306	NaN	683,544241	-0,095092601	C44H76O3S	418,266052
O3S	685,56013	NaN	685,559891	-0,348620162	C44H78O3S	608,04895
O3S	687,575708	NaN	687,57554	-0,244336789	C44H80O3S	516,941406
O3S	689,591653	NaN	689,591191	-0,669962154	C44H82O3S	607,502075
O3S	691,607141	NaN	691,60684	-0,435218368	C44H84O3S	862,864807
O3S	693,62279	NaN	693,622491	-0,43107022	C44H86O3S	1441,669312
